Time,State,Epsilon,Action,Reward,Medkit,Poison,Frags,Amo,Max Life,Life,Mean Score,Var Score,Loss
91490,train,8.000200066043335e-05,0,-96.0,4,0,0,0,524,167,182.9787234042553,11115.12720688094,0
91682,train,8.000200066043335e-05,2,-96.0,5,0,0,0,524,191,183.14583333333334,10884.87456597222,0
91778,train,8.000200066043335e-05,2,-96.0,1,0,0,0,524,95,181.3469387755102,10818.063306955433,0
91906,train,8.000200066043335e-05,2,-96.0,3,0,0,0,524,127,180.26,10659.5924,"[0.07427524, 0.017029671, 0.0029629632, 0.054282606]"
92002,train,8.000200066043335e-05,2,-96.0,1,0,0,0,524,95,95.0,0.0,0
92527,train,8.000200066043335e-05,0,4.0,22,0,0,0,524,524,309.5,46010.25,0
93052,train,8.000200066043335e-05,0,4.0,24,0,0,0,524,524,381.0,40898.0,0
93172,train,8.000200066043335e-05,2,-96.0,2,0,0,0,524,119,315.5,43544.25,0
93292,train,8.000200066043335e-05,2,-96.0,2,0,0,0,524,119,276.2,41013.36,0
93436,train,8.000200066043335e-05,2,-96.0,4,0,0,0,524,143,254.0,36642.0,"[0.07367928, 0.018441359, 0.0, 0.055237927]"
93692,train,8.000200066043335e-05,2,-96.0,9,0,0,0,524,255,254.14285714285714,31407.55102040817,0
93916,train,8.000200066043335e-05,2,-96.0,8,0,0,0,524,223,250.25,27587.6875,"[0.07507803, 0.011284383, 0.0, 0.06379365]"
94140,train,8.000200066043335e-05,2,-96.0,7,0,0,0,524,223,247.22222222222223,24595.728395061727,0
94665,train,8.000200066043335e-05,0,4.0,25,0,0,0,524,524,274.9,29030.689999999995,0
94801,train,8.000200066043335e-05,2,-96.0,3,0,0,0,524,135,262.1818181818182,28009.057851239668,"[0.061858296, 0.017499484, 0.0, 0.044358812]"
94985,train,8.000200066043335e-05,2,-96.0,6,0,0,0,524,183,255.58333333333334,26153.909722222215,0
95081,train,8.000200066043335e-05,2,-96.0,1,0,0,0,524,95,243.23076923076923,25973.100591715982,"[0.077119045, 0.011208654, 0.0, 0.06591039]"
95606,train,8.000200066043335e-05,2,4.0,21,0,0,0,524,524,263.2857142857143,29346.48979591837,"[0.07492594, 0.010435957, 0.00075810193, 0.06373188]"
95806,train,8.000200066043335e-05,2,-96.0,6,0,0,0,524,199,259.0,27647.2,"[0.07358274, 0.021786436, 0.0, 0.051796302]"
96054,train,8.000200066043335e-05,2,-96.0,7,0,0,0,524,247,258.25,25927.6875,0
96198,train,8.000200066043335e-05,0,-96.0,3,0,0,0,524,143,251.47058823529412,25137.896193771627,0
96414,train,8.000200066043335e-05,2,-96.0,7,0,0,0,524,215,249.44444444444446,23811.135802469133,0
96574,train,8.000200066043335e-05,2,-96.0,4,0,0,0,524,159,244.68421052631578,22965.795013850413,0
96686,train,8.000200066043335e-05,2,-96.0,2,0,0,0,524,111,238.0,22666.4,"[0.05830218, 0.014280783, 0.0, 0.044021394]"
96966,train,8.000200066043335e-05,2,-96.0,9,0,0,0,524,279,239.95238095238096,21663.28344671202,"[0.062436074, 0.009805009, 0.0, 0.052631065]"
97491,train,8.000200066043335e-05,2,4.0,24,0,0,0,524,524,252.86363636363637,24179.299586776855,"[0.058786422, 0.014132904, 0.0, 0.044653516]"
97987,train,8.000200066043335e-05,0,-96.0,21,0,0,0,524,495,263.39130434782606,25566.32514177694,0
98283,train,8.000200066043335e-05,0,-96.0,9,0,0,0,524,295,264.7083333333333,24540.95659722222,0
98435,train,8.000200066043335e-05,2,-96.0,4,0,0,0,524,151,260.16,24055.8144,0
98555,train,8.000200066043335e-05,2,-96.0,2,0,0,0,524,119,254.73076923076923,23867.504437869826,0
98699,train,8.000200066043335e-05,2,-96.0,4,0,0,0,524,143,250.59259259259258,23428.75994513031,0
98795,train,8.000200066043335e-05,2,-96.0,1,0,0,0,524,95,245.03571428571428,23425.748724489793,0
99059,train,8.000200066043335e-05,0,-96.0,8,0,0,0,524,263,245.6551724137931,22628.70868014268,0
99259,train,8.000200066043335e-05,2,-96.0,6,0,0,0,524,199,244.1,21944.556666666656,0
99627,train,8.000200066043335e-05,2,-96.0,12,0,0,0,524,367,248.06451612903226,21708.18938605619,0
99771,train,8.000200066043335e-05,2,-96.0,4,0,0,0,524,143,244.78125,21363.9833984375,"[0.0631087, 0.033919577, 0.0, 0.029189123]"
100155,train,8.000200066043335e-05,2,-96.0,13,0,0,0,524,383,248.96969696969697,21277.96877869605,0
100680,train,8.000200066043335e-05,0,4.0,24,0,0,0,524,524,257.05882352941177,22811.467128027678,0
100776,train,8.000200066043335e-05,0,-96.0,1,0,0,0,524,95,252.42857142857142,22888.64489795918,"[0.056650445, 0.008808816, 0.0, 0.047841627]"
100992,train,8.000200066043335e-05,2,-96.0,7,0,0,0,524,215,251.38888888888889,22290.68209876543,0
101160,train,8.000200066043335e-05,2,-96.0,4,0,0,0,524,167,249.1081081081081,21875.50182615047,0
101685,train,8.000200066043335e-05,0,4.0,24,0,0,0,524,524,256.3421052631579,23236.067174515232,0
101965,train,8.000200066043335e-05,2,-96.0,12,0,0,0,524,279,256.9230769230769,22653.096646942802,0
102285,train,8.000200066043335e-05,2,-96.0,11,0,0,0,524,319,258.475,22180.699375000004,0
102653,train,8.000200066043335e-05,0,-96.0,15,0,0,0,524,367,261.1219512195122,21919.96073765616,0
102845,train,8.000200066043335e-05,2,-96.0,6,0,0,0,524,191,259.45238095238096,21512.342970521546,0
102965,train,8.000200066043335e-05,2,-96.0,2,0,0,0,524,119,256.1860465116279,21460.151433207142,0
103093,train,8.000200066043335e-05,2,-96.0,3,0,0,0,524,127,253.25,21343.096590909092,0
103293,train,8.000200066043335e-05,2,-96.0,6,0,0,0,524,199,252.04444444444445,20932.75358024691,0
103421,train,8.000200066043335e-05,2,-96.0,3,0,0,0,524,127,249.32608695652175,20810.219754253307,"[0.05685143, 0.010903813, 0.0, 0.04594762]"
103517,train,8.000200066043335e-05,2,-96.0,1,0,0,0,524,95,246.04255319148936,20863.40244454505,0
103709,train,8.000200066043335e-05,2,-96.0,5,0,0,0,524,191,244.89583333333334,20490.551649305555,0
103957,train,8.000200066043335e-05,2,-96.0,8,0,0,0,524,247,244.9387755102041,20072.465639316953,0
104101,train,8.000200066043335e-05,0,-96.0,3,0,0,0,524,143,242.9,19874.69,"[0.05434618, 0.012736148, 0.0025925927, 0.03901744]"
104589,train,8.000200066043335e-05,0,-96.0,19,0,0,0,524,487,487.0,0.0,0
104741,train,8.000200066043335e-05,2,-96.0,4,0,0,0,524,151,319.0,28224.0,"[0.064837106, 0.021563672, 0.0, 0.043273434]"
104957,train,8.000200066043335e-05,2,-96.0,6,0,0,0,524,215,284.3333333333333,21219.55555555556,0
105077,train,8.000200066043335e-05,0,-96.0,2,0,0,0,524,119,243.0,21040.0,0
105301,train,8.000200066043335e-05,2,-96.0,6,0,0,0,524,223,239.0,16896.0,"[0.06620704, 0.010045783, 0.0, 0.056161255]"
105525,train,8.000200066043335e-05,2,-96.0,6,0,0,0,524,223,236.33333333333334,14115.555555555555,0
105653,train,8.000200066043335e-05,2,-96.0,4,0,0,0,524,127,220.71428571428572,13562.775510204083,0
105749,train,8.000200066043335e-05,0,-96.0,1,0,0,0,524,95,205.0,13596.0,0
106117,train,8.000200066043335e-05,2,-96.0,12,0,0,0,524,367,223.0,14677.333333333334,0
106237,train,8.000200066043335e-05,2,-96.0,3,0,0,0,524,119,212.6,14183.039999999999,0
106509,train,8.000200066043335e-05,0,-96.0,8,0,0,0,524,271,217.9090909090909,13175.537190082647,0
106653,train,8.000200066043335e-05,2,-96.0,4,0,0,0,524,143,211.66666666666666,12506.222222222224,0
106789,train,8.000200066043335e-05,2,-96.0,4,0,0,0,524,135,205.76923076923077,11961.562130177517,0
106957,train,8.000200066043335e-05,2,-96.0,4,0,0,0,524,167,203.0,11206.857142857143,0
107101,train,8.000200066043335e-05,0,-96.0,3,0,0,0,524,143,199.0,10683.733333333334,"[0.069139756, 0.013780805, 0.0, 0.055358954]"
107309,train,8.000200066043335e-05,2,-96.0,6,0,0,0,524,207,199.5,10019.75,0
107573,train,8.000200066043335e-05,0,-96.0,8,0,0,0,524,263,203.23529411764707,9653.59169550173,0
107973,train,8.000200066043335e-05,2,-96.0,15,0,0,0,524,399,214.11111111111111,11128.0987654321,0
108093,train,8.000200066043335e-05,2,-96.0,2,0,0,0,524,119,209.10526315789474,10993.462603878117,0
108213,train,8.000200066043335e-05,2,-96.0,2,0,0,0,524,119,204.6,10829.439999999997,0
108373,train,8.000200066043335e-05,2,-96.0,4,0,0,0,524,159,202.42857142857142,10408.054421768707,0
108573,train,8.000200066043335e-05,2,-96.0,7,0,0,0,524,199,202.27272727272728,9935.471074380164,0
108949,train,8.000200066043335e-05,2,-96.0,14,0,0,0,524,375,209.7826086956522,10744.257088846882,0
109093,train,8.000200066043335e-05,2,-96.0,3,0,0,0,524,143,207.0,10474.666666666666,0
109229,train,8.000200066043335e-05,2,-96.0,4,0,0,0,524,135,204.12,10254.7456,0
109437,train,8.000200066043335e-05,2,-96.0,6,0,0,0,524,207,204.23076923076923,9860.639053254436,0
109557,train,8.000200066043335e-05,2,-96.0,2,0,0,0,524,119,201.07407407407408,9754.513031550068,0
109725,train,8.000200066043335e-05,2,-96.0,4,0,0,0,524,167,199.85714285714286,9446.12244897959,0
109877,train,8.000200066043335e-05,2,-96.0,3,0,0,0,524,151,198.17241379310346,9199.866825208084,0
109973,train,8.000200066043335e-05,2,-96.0,1,0,0,0,524,95,194.73333333333332,9236.195555555558,0
110325,train,8.000200066043335e-05,2,-96.0,14,0,0,0,524,351,199.7741935483871,9700.561914672218,0
110437,train,8.000200066043335e-05,2,-96.0,2,0,0,0,524,111,197.0,9636.0,0
110669,train,8.000200066043335e-05,2,-96.0,8,0,0,0,524,231,198.03030303030303,9377.968778696053,0
110965,train,8.000200066043335e-05,2,-96.0,9,0,0,0,524,295,200.88235294117646,9370.574394463669,0
111117,train,8.000200066043335e-05,2,-96.0,4,0,0,0,524,151,199.45714285714286,9171.90530612245,0
111213,train,8.000200066043335e-05,2,-96.0,1,0,0,0,524,95,196.55555555555554,9211.802469135804,0
111485,train,8.000200066043335e-05,2,-96.0,9,0,0,0,524,271,198.56756756756758,9108.569758948135,0
111669,train,8.000200066043335e-05,2,-96.0,5,0,0,0,524,183,198.1578947368421,8875.080332409974,0
111789,train,8.000200066043335e-05,2,-96.0,2,0,0,0,524,119,196.12820512820514,8804.060486522025,0
111901,train,8.000200066043335e-05,2,-96.0,2,0,0,0,524,111,194.0,8760.6,"[0.062322557, 0.009506697, 0.0, 0.052815862]"
112245,train,8.000200066043335e-05,2,-96.0,12,0,0,0,524,343,197.6341463414634,9075.20761451517,0
112341,train,8.000200066043335e-05,2,-96.0,1,0,0,0,524,95,195.1904761904762,9103.963718820862,"[0.05942495, 0.008169986, 0.0, 0.051254965]"
