Time,State,Epsilon,Action,Reward,Medkit,Poison,Frags,Amo,Max Life,Life,Mean Score,Var Score,Loss
51486,explore,0.010398970000660493,6,0.0,0,0,0.0,0,445,100,157.307692308,3232.36686391,"[0.028566377, 0.026840858, 0.0, 1.7185701e-05, 0.0, 0.0, 0.00016666668, 0.0015416666, 0.0]"
51596,explore,0.008199190000660467,0,0.0,0,0,0.0,0,445,109,153.857142857,3156.26530612,"[0.034948051, 0.029171918, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0057709245, 5.2083337e-06]"
51781,explore,0.004499560000660423,0,0.0,0,0,0.0,0,445,184,155.866666667,3002.38222222,"[0.051359389, 0.048848957, 0.0, 0.0, 0.0010416667, 0.0, 0.0003854339, 0.0010833333, 0.0]"
52306,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,524,178.875,10755.484375,"[0.058505207, 0.045406248, 0.0010208333, 0.0, 0.0010416667, 0.0, 0.0037395833, 0.0072968751, 0.0]"
52443,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,136,176.352941176,10224.5813149,0
52514,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,70,170.444444444,10250.0246914,0
52570,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,55,164.368421053,10375.0747922,0
52686,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,115,161.9,9972.09,"[0.051172916, 0.032442708, 0.0067187501, 0.0, 0.0035624998, 0.0, 0.0, 0.0084489575, 0.0]"
52749,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,62,157.142857143,9949.83673469,0
52835,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,85,153.863636364,9723.39049587,0
53009,train,8.000200066043335e-05,0,0.0,0,0,1.0,0,524,173,154.695652174,9315.86389414,0
53534,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,524,170.083333333,14373.6597222,0
53604,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,69,166.04,14191.0784,0
54129,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,524,179.807692308,18384.0014793,0
54240,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,110,177.222222222,17876.9135802,0
54449,train,8.000200066043335e-05,0,0.0,0,0,1.0,0,524,208,178.321428571,17271.0752551,0
54527,train,8.000200066043335e-05,0,0.0,0,0,1.0,0,524,77,174.827586207,17017.3151011,0
54658,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,130,173.333333333,16514.8222222,0
54747,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,88,170.580645161,16209.4047867,0
54823,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,75,167.59375,15979.4287109,0
55348,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,524,178.393939394,19227.8145087,0
55481,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,132,177.029411765,18723.7344291,"[0.059818286, 0.046120372, 0.0, 0.0, 0.0061145835, 0.0, 0.0, 0.00043749996, 0.0071458328]"
55533,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,51,173.428571429,18629.6163265,0
55685,train,8.000200066043335e-05,0,0.0,0,0,2.0,0,524,151,172.805555556,18125.7121914,0
55902,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,216,173.972972973,17684.8911614,0
55987,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,84,171.605263158,17426.9231302,0
56261,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,273,174.205128205,17236.9322814,"[0.046880316, 0.041723959, 0.0, 0.0050416668, 4.166667e-05, 0.0, 0.0, 7.302333e-05, 0.0]"
56319,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,57,171.275,17140.849375,0
56483,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,163,171.073170732,16724.4092802,0
56598,train,8.000200066043335e-05,0,0.0,0,0,1.0,0,524,114,169.714285714,16401.9183673,0
56652,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,53,167.0,16329.9069767,0
56742,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,89,165.227272727,16093.9028926,0
56827,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,84,163.422222222,15879.6217284,0
56876,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,48,160.913043478,15817.731569,"[0.041906331, 0.0405, 0.0, 0.0013802084, 0.0, 0.0, 2.6121863e-05, 0.0, 0.0]"
56961,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,84,159.276595745,15604.3703033,"[0.059260905, 0.034994788, 0.0, 0.0012760416, 0.0, 0.0, 0.0, 0.00039632767, 0.02259375]"
57110,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,148,159.041666667,15281.8732639,0
57197,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,86,157.551020408,15076.6555602,0
57313,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,115,156.7,14810.61,0
57838,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,524,524.0,0.0,0
57938,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,99,311.5,45156.25,0
58070,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,131,251.333333333,37344.2222222,0
58264,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,193,236.75,28646.1875,0
58336,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,71,203.6,27312.64,"[0.044187594, 0.037395857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0067917379, 0.0]"
58459,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,122,190.0,23685.3333333,0
58625,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,165,186.428571429,20378.244898,0
59150,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,524,228.625,30294.734375,0
59215,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,64,210.333333333,29605.3333333,0
59740,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,524,241.7,35499.61,0
59795,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,54,224.636363636,35184.0495868,0
60269,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,473,245.333333333,36964.0555556,0
60338,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,68,231.692307692,36353.5976331,0
60467,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,128,224.285714286,34470.0612245,0
60564,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,96,215.733333333,33196.0622222,0
60701,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,136,210.75,31493.8125,"[0.028994791, 0.028942708, 0.0, 0.0, 0.0, 0.0, 2.6041669e-05, 2.6041669e-05, 0.0]"
60812,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,110,204.823529412,30203.2041522,0
60876,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,63,196.944444444,29580.6080247,"[0.056058452, 0.053113427, 0.0, 0.0008356481, 0.0, 0.0, 0.0, 0.0021093751, 0.0]"
60968,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,91,191.368421053,28583.3905817,0
61493,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,524,208.0,32409.8,0
61569,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,75,201.666666667,31668.6984127,0
61755,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,185,200.909090909,30241.2644628,0
61944,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,188,200.347826087,28933.3572779,0
62122,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,177,199.375,27749.5677083,0
62191,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,68,194.12,27302.3456,"[0.060739581, 0.051822916, 0.0089166658, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
62331,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,139,192.0,26364.6153846,"[0.051067702, 0.045072913, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0059947912, 0.0]"
62418,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,86,188.074074074,25788.8834019,0
62483,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,64,183.642857143,25398.0153061,0
62551,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,67,179.620689655,24975.2009512,"[0.044443868, 0.033568867, 0.00075000001, 0.010125001, 0.0, 0.0, 0.0, 0.0, 0.0]"
63076,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,524,191.1,27964.1566667,"[0.026024884, 0.024149884, 0.0, 0.0018541669, 0.0, 0.0, 0.0, 2.0833335e-05, 0.0]"
63601,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,524,201.838709677,30521.6836629,"[0.028666666, 0.026234373, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0024322916, 0.0]"
63689,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,87,198.25,29967.125,0
63785,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,95,195.121212121,29372.2883379,0
63915,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,129,193.176470588,28633.2041522,0
63995,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,79,189.914285714,28176.9355102,0
64085,train,8.000200066043335e-05,0,0.0,0,0,2.0,0,524,89,187.111111111,27669.2654321,0
64181,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,95,184.621621622,27144.5595325,"[0.043765623, 0.026885416, 0.0073124999, 0.0095677078, 0.0, 0.0, 0.0, 0.0, 0.0]"
64260,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,78,181.815789474,26721.5186981,0
64785,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,524,190.58974359,28961.6778435,0
65025,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,239,191.8,28294.76,0
65118,train,8.000200066043335e-05,0,0.0,0,0,1.0,0,524,92,189.365853659,27841.6466389,0
65357,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,238,190.523809524,27233.7256236,0
65480,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,122,188.930232558,26707.0416441,0
66005,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,524,196.545454545,28593.7024793,0
66220,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,214,196.933333333,27964.9066667,0
66343,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,122,195.304347826,27476.3856333,0
66436,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,92,193.106382979,27114.0099593,"[0.031192705, 0.025046872, 0.0, 0.0013333334, 0.0, 0.0, 0.0, 0.0048125, 0.0]"
66516,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,79,190.729166667,26814.7391493,"[0.038240742, 0.03515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0030844912, 0.0]"
66591,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,74,188.346938776,26539.9000416,"[0.0068177106, 0.0067604189, 0.0, 0.0, 0.0, 0.0, 0.0, 5.7291669e-05, 0.0]"
66995,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,403,192.64,26912.1904,0
67090,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,94,94.0,0.0,0
67168,train,8.000200066043335e-05,0,0.0,0,0,1.0,0,524,77,85.5,72.25,0
67313,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,144,105.0,808.666666667,0
67383,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,69,96.0,849.5,0
67461,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,77,92.2,737.36,"[0.049108222, 0.042853013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0062552085, 0.0]"
67557,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,95,92.6666666667,615.555555556,0
67646,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,88,92.0,530.285714286,"[0.026322918, 0.023046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0032760419, 0.0]"
67981,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,334,122.25,6869.4375,"[0.039199702, 0.037923034, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012766687, 0.0]"
68064,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,82,117.777777778,6266.17283951,0
68105,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,40,110.0,6184.0,0
68295,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,189,117.181818182,6137.60330579,0
68820,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,524,151.083333333,18268.5763889,0
69345,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,524,179.769230769,26737.8698225,0
69429,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,83,172.857142857,25449.122449,0
69505,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,75,166.333333333,24348.3555556,0
69654,train,8.000200066043335e-05,0,0.0,0,0,1.0,0,524,148,165.1875,22846.2773438,0
69809,train,8.000200066043335e-05,2,0.0,0,0,0.0,0,524,154,164.529411765,21509.3079585,0
69908,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,98,160.833333333,20546.5833333,0
70015,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,106,157.947368421,19615.1024931,0
70086,train,8.000200066043335e-05,0,0.0,0,0,0.0,0,524,70,153.55,19001.7475,"[0.026622685, 0.024893519, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017291668, 0.0]"
